# ecldata_yk.ecl
sha256: 86037d70bb2dc44357f65eb5ee917b5a07834849fb2f528ef9930ceea71cff7a
header: subroutines=20 timelines=1 data_end=0x00005f88

## timeline 0 [0x00005ee0, 0x00005f88)
0x00005ee0 t=     1 op=0x00 size=32 diff=0xff  spawn_enemy sub=0 pos=(30,-16) rest=[0x00000014, 0xfffffffe, 0x000003e8]
0x00002f58 t=   120 op=0x0017 size=24 b08=0x00 diff=0xff pmask=0x0003  set_int_div args=[0x00002734(s=10036,f=1.406343e-41), 0x00002710(s=10000,f=1.401298e-41), 0x00000003(s=3,f=4.203895e-45)]
0x00002f70 t=   120 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002735(s=10037,f=1.406483e-41), 0x00000000(s=0,f=0)]
0x00002f84 t=   120 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0008  define_transform index=0 kind=8192 wait_for_clear=0 int_0=$i32(10000) int_1=-1 float_0=-1 float_1=-1
0x00002fac t=   120 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0008  define_transform index=1 kind=16 wait_for_clear=0 int_0=$i32(10001) int_1=-1 float_0=0 float_1=-999
0x00002fd4 t=   120 op=0x0015 size=24 b08=0x00 diff=0xff pmask=0x0007  set_int_sub args=[0x00002713(s=10003,f=1.401719e-41), 0x00002710(s=10000,f=1.401298e-41), 0x00002711(s=10001,f=1.401439e-41)]
0x00002fec t=   120 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0008  define_transform index=3 kind=16 wait_for_clear=0 int_0=$i32(10000) int_1=-1 float_0=0 float_1=-999
0x00003014 t=   120 op=0x0019 size=24 b08=0x00 diff=0xff pmask=0x0007  set_float_add args=[0x461c9c00(s=1176280064,f=10023), 0x461d5400(s=1176327168,f=10069), 0x461c8c00(s=1176275968,f=10019)]
0x0000302c t=   120 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c9c00(s=1176280064,f=10023)]
0x0000303c t=   120 op=0x0032 size=28 b08=0x00 diff=0xff pmask=0x0001  jump_int_ge args=[0x00002735(s=10037,f=1.406483e-41), 0x00000003(s=3,f=4.203895e-45), 0x00000078(s=120,f=1.681558e-43), 0x00000070(s=112,f=1.569454e-43)]
0x00003058 t=   120 op=0x006e size=20 b08=0x00 diff=0xff pmask=0x0000  set_emission_offset args=[0x00000000(s=0,f=0), 0x00000000(s=0,f=0)]
0x0000306c t=   120 op=0x0061 size=44 b08=0x00 diff=0xff pmask=0x0042  fire mode=1 type=6 color=$i16(10002) count=(1,1) speed=(2,2) angle=($f(10023),0) flags=0x00002254
0x00003098 t=   120 op=0x0004 size=20 b08=0x00 diff=0xff pmask=0x0000  jump args=[0x00000078(s=120,f=1.681558e-43), 0x00000044(s=68,f=9.52883e-44)]
0x000030ac t=   120 op=0x002e size=28 b08=0x00 diff=0xff pmask=0x0001  jump_int_le args=[0x00002735(s=10037,f=1.406483e-41), 0x00000007(s=7,f=9.809089e-45), 0x00000078(s=120,f=1.681558e-43), 0x00000030(s=48,f=6.726233e-44)]
0x000030c8 t=   120 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002735(s=10037,f=1.406483e-41), 0xffffffff(s=-1,f=nan)]
0x000030dc t=   120 op=0x001e size=16 b08=0x00 diff=0xff pmask=0x0001  increment_int args=[0x00002735(s=10037,f=1.406483e-41)]
0x000030ec t=   120 op=0x0021 size=20 b08=0x00 diff=0xff pmask=0x0003  set_cos args=[0x461d2400(s=1176314880,f=10057), 0x461c9c00(s=1176280064,f=10023)]
0x00003100 t=   120 op=0x0020 size=20 b08=0x00 diff=0xff pmask=0x0003  set_sin args=[0x461d2800(s=1176315904,f=10058), 0x461c9c00(s=1176280064,f=10023)]
0x00003114 t=   120 op=0x0011 size=20 b08=0x00 diff=0xff pmask=0x0001  mul_float args=[0x461d2400(s=1176314880,f=10057), 0x41800000(s=1098907648,f=16)]
0x00003128 t=   120 op=0x0011 size=20 b08=0x00 diff=0xff pmask=0x0001  mul_float args=[0x461d2800(s=1176315904,f=10058), 0x41800000(s=1098907648,f=16)]
0x0000313c t=   120 op=0x001b size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_mul args=[0x461c9c00(s=1176280064,f=10023), 0x461cc400(s=1176290304,f=10033), 0x3ec90fdb(s=1053364187,f=0.3926991)]
0x00003154 t=   120 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c9c00(s=1176280064,f=10023), 0x3d0efa35(s=1024391733,f=0.03490658)]
0x00003168 t=   120 op=0x006e size=20 b08=0x00 diff=0xff pmask=0x0003  set_emission_offset args=[0x461d2400(s=1176314880,f=10057), 0x461d2800(s=1176315904,f=10058)]
0x0000317c t=   120 op=0x0061 size=44 b08=0x00 diff=0xff pmask=0x00c2  fire mode=1 type=6 color=$i16(10002) count=(2,1) speed=(0.5,2) angle=($f(10077),$f(10023)) flags=0x00000000
0x000031a8 t=   120 op=0x000b size=20 b08=0x00 diff=0xff pmask=0x0001  sub_int args=[0x00002710(s=10000,f=1.401298e-41), 0x00000003(s=3,f=4.203895e-45)]
0x000031bc t=   120 op=0x0018 size=24 b08=0x00 diff=0xff pmask=0x0003  set_int_mod args=[0x00002713(s=10003,f=1.401719e-41), 0x00002735(s=10037,f=1.406483e-41), 0x00000002(s=2,f=2.802597e-45)]
0x000031d4 t=   120 op=0x002a size=28 b08=0x00 diff=0xff pmask=0x0001  jump_int_ne args=[0x00002713(s=10003,f=1.401719e-41), 0x00000000(s=0,f=0), 0x00000078(s=120,f=1.681558e-43), 0x00000030(s=48,f=6.726233e-44)]
0x000031f0 t=   120 op=0x000a size=20 b08=0x00 diff=0xff pmask=0x0001  add_int args=[0x00002711(s=10001,f=1.401439e-41), 0x00000001(s=1,f=1.401298e-45)]
0x00003204 t=   120 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0003  add_float args=[0x461c8c00(s=1176275968,f=10019), 0x461c9000(s=1176276992,f=10020)]
0x00003218 t=   123 op=0x0005 size=24 b08=0x00 diff=0xff pmask=0x0004  loop_decrement_jump args=[0x00000078(s=120,f=1.681558e-43), 0xfffffd6c(s=-660,f=nan), 0x00002734(s=10036,f=1.406343e-41)]
0x00003230 t=   123 op=0x0001 size=12 b08=0x00 diff=0xff pmask=0x0000  terminate args=[]
0x0000323c sub-footer

## sub 7 [0x00003248, 0x00003684)
0x00003248 t=     0 op=0x0036 size=16 b08=0x00 diff=0xff pmask=0x0000  set_primary_animation args=[0x00000030(s=48,f=6.726233e-44)]
0x00003258 t=     0 op=0x0052 size=16 b08=0x00 diff=0xff pmask=0x0000  set_minimum_fire_distance args=[0x00000000(s=0,f=0)]
0x00003268 t=     0 op=0x0050 size=16 b08=0x00 diff=0xff pmask=0x0000  clear_enemy_flags args=[0x00000013(s=19,f=2.662467e-44)]
0x00003278 t=     0 op=0x001c size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_div args=[0x461c9c00(s=1176280064,f=10023), 0x461c8800(s=1176274944,f=10018), 0x42f00000(s=1123024896,f=120)]
0x00003290 t=     0 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0003  set_float args=[0x461c9400(s=1176278016,f=10021), 0x461ce800(s=1176299520,f=10042)]
0x000032a4 t=     0 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0003  set_float args=[0x461c9800(s=1176279040,f=10022), 0x461cec00(s=1176300544,f=10043)]
0x000032b8 t=     0 op=0x0048 size=40 b08=0x00 diff=0xff pmask=0x005e  move_to_explicit args=[0x00000078(s=120,f=1.681558e-43), 0x461c9400(s=1176278016,f=10021), 0x461c9800(s=1176279040,f=10022), 0x461c8000(s=1176272896,f=10016), 0x461c8400(s=1176273920,f=10017), 0x00000000(s=0,f=0), 0x461c9c00(s=1176280064,f=10023)]
0x000032e0 t=     0 op=0x001b size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_mul args=[0x461c9c00(s=1176280064,f=10023), 0x461c8400(s=1176273920,f=10017), 0x42f00000(s=1123024896,f=120)]
0x000032f8 t=     0 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0003  add_float args=[0x461c9c00(s=1176280064,f=10023), 0x461c8000(s=1176272896,f=10016)]
0x0000330c t=     0 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c9c00(s=1176280064,f=10023)]
0x0000331c t=   120 op=0x0048 size=40 b08=0x00 diff=0xff pmask=0x003e  move_to_explicit args=[0x00000000(s=0,f=0), 0x461c9400(s=1176278016,f=10021), 0x461c9800(s=1176279040,f=10022), 0x461c9c00(s=1176280064,f=10023), 0x461c8400(s=1176273920,f=10017), 0x461c8800(s=1176274944,f=10018), 0x00000000(s=0,f=0)]
0x00003344 t=   120 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0000  define_transform index=2 kind=64 wait_for_clear=0 int_0=1 int_1=1 float_0=0 float_1=0
0x0000336c t=   120 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0000  define_transform index=4 kind=16 wait_for_clear=0 int_0=90 int_1=-1 float_0=0.03333334 float_1=-999
0x00003394 t=   120 op=0x0017 size=24 b08=0x00 diff=0xff pmask=0x0003  set_int_div args=[0x00002734(s=10036,f=1.406343e-41), 0x00002710(s=10000,f=1.401298e-41), 0x00000003(s=3,f=4.203895e-45)]
0x000033ac t=   120 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002735(s=10037,f=1.406483e-41), 0x00000000(s=0,f=0)]
0x000033c0 t=   120 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0008  define_transform index=0 kind=8192 wait_for_clear=0 int_0=$i32(10000) int_1=-1 float_0=-1 float_1=-1
0x000033e8 t=   120 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0008  define_transform index=1 kind=16 wait_for_clear=0 int_0=$i32(10001) int_1=-1 float_0=0 float_1=-999
0x00003410 t=   120 op=0x0015 size=24 b08=0x00 diff=0xff pmask=0x0007  set_int_sub args=[0x00002713(s=10003,f=1.401719e-41), 0x00002710(s=10000,f=1.401298e-41), 0x00002711(s=10001,f=1.401439e-41)]
0x00003428 t=   120 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0008  define_transform index=3 kind=16 wait_for_clear=0 int_0=$i32(10000) int_1=-1 float_0=0 float_1=-999
0x00003450 t=   120 op=0x0019 size=24 b08=0x00 diff=0xff pmask=0x0007  set_float_add args=[0x461c9c00(s=1176280064,f=10023), 0x461d5400(s=1176327168,f=10069), 0x461c8c00(s=1176275968,f=10019)]
0x00003468 t=   120 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c9c00(s=1176280064,f=10023)]
0x00003478 t=   120 op=0x0032 size=28 b08=0x00 diff=0xff pmask=0x0001  jump_int_ge args=[0x00002735(s=10037,f=1.406483e-41), 0x0000000f(s=15,f=2.101948e-44), 0x00000078(s=120,f=1.681558e-43), 0x00000070(s=112,f=1.569454e-43)]
0x00003494 t=   120 op=0x006e size=20 b08=0x00 diff=0xff pmask=0x0000  set_emission_offset args=[0x00000000(s=0,f=0), 0x00000000(s=0,f=0)]
0x000034a8 t=   120 op=0x0061 size=44 b08=0x00 diff=0xff pmask=0x0042  fire mode=1 type=6 color=$i16(10002) count=(1,1) speed=(2,2) angle=($f(10023),0) flags=0x00002254
0x000034d4 t=   120 op=0x0004 size=20 b08=0x00 diff=0xff pmask=0x0000  jump args=[0x00000078(s=120,f=1.681558e-43), 0x00000044(s=68,f=9.52883e-44)]
0x000034e8 t=   120 op=0x002e size=28 b08=0x00 diff=0xff pmask=0x0001  jump_int_le args=[0x00002735(s=10037,f=1.406483e-41), 0x00000014(s=20,f=2.802597e-44), 0x00000078(s=120,f=1.681558e-43), 0x00000030(s=48,f=6.726233e-44)]
0x00003504 t=   120 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002735(s=10037,f=1.406483e-41), 0xffffffff(s=-1,f=nan)]
0x00003518 t=   120 op=0x001e size=16 b08=0x00 diff=0xff pmask=0x0001  increment_int args=[0x00002735(s=10037,f=1.406483e-41)]
0x00003528 t=   120 op=0x0021 size=20 b08=0x00 diff=0xff pmask=0x0003  set_cos args=[0x461d2400(s=1176314880,f=10057), 0x461c9c00(s=1176280064,f=10023)]
0x0000353c t=   120 op=0x0020 size=20 b08=0x00 diff=0xff pmask=0x0003  set_sin args=[0x461d2800(s=1176315904,f=10058), 0x461c9c00(s=1176280064,f=10023)]
0x00003550 t=   120 op=0x0011 size=20 b08=0x00 diff=0xff pmask=0x0001  mul_float args=[0x461d2400(s=1176314880,f=10057), 0x41800000(s=1098907648,f=16)]
0x00003564 t=   120 op=0x0011 size=20 b08=0x00 diff=0xff pmask=0x0001  mul_float args=[0x461d2800(s=1176315904,f=10058), 0x41800000(s=1098907648,f=16)]
0x00003578 t=   120 op=0x001b size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_mul args=[0x461c9c00(s=1176280064,f=10023), 0x461cc400(s=1176290304,f=10033), 0x3ec90fdb(s=1053364187,f=0.3926991)]
0x00003590 t=   120 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c9c00(s=1176280064,f=10023), 0x3d0efa35(s=1024391733,f=0.03490658)]
0x000035a4 t=   120 op=0x006e size=20 b08=0x00 diff=0xff pmask=0x0003  set_emission_offset args=[0x461d2400(s=1176314880,f=10057), 0x461d2800(s=1176315904,f=10058)]
0x000035b8 t=   120 op=0x0061 size=44 b08=0x00 diff=0xff pmask=0x00c2  fire mode=1 type=6 color=$i16(10002) count=(2,1) speed=(0.5,2) angle=($f(10077),$f(10023)) flags=0x00000000
0x000035e4 t=   120 op=0x000b size=20 b08=0x00 diff=0xff pmask=0x0001  sub_int args=[0x00002710(s=10000,f=1.401298e-41), 0x00000003(s=3,f=4.203895e-45)]
0x000035f8 t=   120 op=0x0018 size=24 b08=0x00 diff=0xff pmask=0x0003  set_int_mod args=[0x00002713(s=10003,f=1.401719e-41), 0x00002735(s=10037,f=1.406483e-41), 0x00000002(s=2,f=2.802597e-45)]
0x00003610 t=   120 op=0x002a size=28 b08=0x00 diff=0xff pmask=0x0001  jump_int_ne args=[0x00002713(s=10003,f=1.401719e-41), 0x00000000(s=0,f=0), 0x00000078(s=120,f=1.681558e-43), 0x00000030(s=48,f=6.726233e-44)]
0x0000362c t=   120 op=0x000a size=20 b08=0x00 diff=0xff pmask=0x0001  add_int args=[0x00002711(s=10001,f=1.401439e-41), 0x00000001(s=1,f=1.401298e-45)]
0x00003640 t=   120 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0003  add_float args=[0x461c8c00(s=1176275968,f=10019), 0x461c9000(s=1176276992,f=10020)]
0x00003654 t=   123 op=0x0005 size=24 b08=0x00 diff=0xff pmask=0x0004  loop_decrement_jump args=[0x00000078(s=120,f=1.681558e-43), 0xfffffd6c(s=-660,f=nan), 0x00002734(s=10036,f=1.406343e-41)]
0x0000366c t=   123 op=0x0001 size=12 b08=0x00 diff=0xff pmask=0x0000  terminate args=[]
0x00003678 sub-footer

## sub 8 [0x00003684, 0x00003ac0)
0x00003684 t=     0 op=0x0036 size=16 b08=0x00 diff=0xff pmask=0x0000  set_primary_animation args=[0x00000030(s=48,f=6.726233e-44)]
0x00003694 t=     0 op=0x0052 size=16 b08=0x00 diff=0xff pmask=0x0000  set_minimum_fire_distance args=[0x00000000(s=0,f=0)]
0x000036a4 t=     0 op=0x0050 size=16 b08=0x00 diff=0xff pmask=0x0000  clear_enemy_flags args=[0x00000013(s=19,f=2.662467e-44)]
0x000036b4 t=     0 op=0x001c size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_div args=[0x461c9c00(s=1176280064,f=10023), 0x461c8800(s=1176274944,f=10018), 0x42f00000(s=1123024896,f=120)]
0x000036cc t=     0 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0003  set_float args=[0x461c9400(s=1176278016,f=10021), 0x461ce800(s=1176299520,f=10042)]
0x000036e0 t=     0 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0003  set_float args=[0x461c9800(s=1176279040,f=10022), 0x461cec00(s=1176300544,f=10043)]
0x000036f4 t=     0 op=0x0048 size=40 b08=0x00 diff=0xff pmask=0x005e  move_to_explicit args=[0x00000078(s=120,f=1.681558e-43), 0x461c9400(s=1176278016,f=10021), 0x461c9800(s=1176279040,f=10022), 0x461c8000(s=1176272896,f=10016), 0x461c8400(s=1176273920,f=10017), 0x00000000(s=0,f=0), 0x461c9c00(s=1176280064,f=10023)]
0x0000371c t=     0 op=0x001b size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_mul args=[0x461c9c00(s=1176280064,f=10023), 0x461c8400(s=1176273920,f=10017), 0x42f00000(s=1123024896,f=120)]
0x00003734 t=     0 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0003  add_float args=[0x461c9c00(s=1176280064,f=10023), 0x461c8000(s=1176272896,f=10016)]
0x00003748 t=     0 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c9c00(s=1176280064,f=10023)]
0x00003758 t=   120 op=0x0048 size=40 b08=0x00 diff=0xff pmask=0x003e  move_to_explicit args=[0x00000000(s=0,f=0), 0x461c9400(s=1176278016,f=10021), 0x461c9800(s=1176279040,f=10022), 0x461c9c00(s=1176280064,f=10023), 0x461c8400(s=1176273920,f=10017), 0x461c8800(s=1176274944,f=10018), 0x00000000(s=0,f=0)]
0x00003780 t=   120 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0000  define_transform index=2 kind=64 wait_for_clear=0 int_0=1 int_1=1 float_0=0 float_1=0
0x000037a8 t=   120 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0000  define_transform index=4 kind=16 wait_for_clear=0 int_0=90 int_1=-1 float_0=0.01888889 float_1=-999
0x000037d0 t=   120 op=0x0017 size=24 b08=0x00 diff=0xff pmask=0x0003  set_int_div args=[0x00002734(s=10036,f=1.406343e-41), 0x00002710(s=10000,f=1.401298e-41), 0x00000003(s=3,f=4.203895e-45)]
0x000037e8 t=   120 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002735(s=10037,f=1.406483e-41), 0x00000000(s=0,f=0)]
0x000037fc t=   120 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0008  define_transform index=0 kind=8192 wait_for_clear=0 int_0=$i32(10000) int_1=-1 float_0=-1 float_1=-1
0x00003824 t=   120 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0008  define_transform index=1 kind=16 wait_for_clear=0 int_0=$i32(10001) int_1=-1 float_0=0 float_1=-999
0x0000384c t=   120 op=0x0015 size=24 b08=0x00 diff=0xff pmask=0x0007  set_int_sub args=[0x00002713(s=10003,f=1.401719e-41), 0x00002710(s=10000,f=1.401298e-41), 0x00002711(s=10001,f=1.401439e-41)]
0x00003864 t=   120 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0008  define_transform index=3 kind=16 wait_for_clear=0 int_0=$i32(10000) int_1=-1 float_0=0 float_1=-999
0x0000388c t=   120 op=0x0019 size=24 b08=0x00 diff=0xff pmask=0x0007  set_float_add args=[0x461c9c00(s=1176280064,f=10023), 0x461d5400(s=1176327168,f=10069), 0x461c8c00(s=1176275968,f=10019)]
0x000038a4 t=   120 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c9c00(s=1176280064,f=10023)]
0x000038b4 t=   120 op=0x0032 size=28 b08=0x00 diff=0xff pmask=0x0001  jump_int_ge args=[0x00002735(s=10037,f=1.406483e-41), 0x00000003(s=3,f=4.203895e-45), 0x00000078(s=120,f=1.681558e-43), 0x00000070(s=112,f=1.569454e-43)]
0x000038d0 t=   120 op=0x006e size=20 b08=0x00 diff=0xff pmask=0x0000  set_emission_offset args=[0x00000000(s=0,f=0), 0x00000000(s=0,f=0)]
0x000038e4 t=   120 op=0x0061 size=44 b08=0x00 diff=0xff pmask=0x0042  fire mode=1 type=6 color=$i16(10002) count=(1,1) speed=(2,2) angle=($f(10023),0) flags=0x00002254
0x00003910 t=   120 op=0x0004 size=20 b08=0x00 diff=0xff pmask=0x0000  jump args=[0x00000078(s=120,f=1.681558e-43), 0x00000044(s=68,f=9.52883e-44)]
0x00003924 t=   120 op=0x002e size=28 b08=0x00 diff=0xff pmask=0x0001  jump_int_le args=[0x00002735(s=10037,f=1.406483e-41), 0x00000009(s=9,f=1.261169e-44), 0x00000078(s=120,f=1.681558e-43), 0x00000030(s=48,f=6.726233e-44)]
0x00003940 t=   120 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002735(s=10037,f=1.406483e-41), 0xffffffff(s=-1,f=nan)]
0x00003954 t=   120 op=0x001e size=16 b08=0x00 diff=0xff pmask=0x0001  increment_int args=[0x00002735(s=10037,f=1.406483e-41)]
0x00003964 t=   120 op=0x0021 size=20 b08=0x00 diff=0xff pmask=0x0003  set_cos args=[0x461d2400(s=1176314880,f=10057), 0x461c9c00(s=1176280064,f=10023)]
0x00003978 t=   120 op=0x0020 size=20 b08=0x00 diff=0xff pmask=0x0003  set_sin args=[0x461d2800(s=1176315904,f=10058), 0x461c9c00(s=1176280064,f=10023)]
0x0000398c t=   120 op=0x0011 size=20 b08=0x00 diff=0xff pmask=0x0001  mul_float args=[0x461d2400(s=1176314880,f=10057), 0x41800000(s=1098907648,f=16)]
0x000039a0 t=   120 op=0x0011 size=20 b08=0x00 diff=0xff pmask=0x0001  mul_float args=[0x461d2800(s=1176315904,f=10058), 0x41800000(s=1098907648,f=16)]
0x000039b4 t=   120 op=0x001b size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_mul args=[0x461c9c00(s=1176280064,f=10023), 0x461cc400(s=1176290304,f=10033), 0x3ec90fdb(s=1053364187,f=0.3926991)]
0x000039cc t=   120 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c9c00(s=1176280064,f=10023), 0x3d0efa35(s=1024391733,f=0.03490658)]
0x000039e0 t=   120 op=0x006e size=20 b08=0x00 diff=0xff pmask=0x0003  set_emission_offset args=[0x461d2400(s=1176314880,f=10057), 0x461d2800(s=1176315904,f=10058)]
0x000039f4 t=   120 op=0x0061 size=44 b08=0x00 diff=0xff pmask=0x00c2  fire mode=1 type=6 color=$i16(10002) count=(2,1) speed=(0.5,2) angle=($f(10077),$f(10023)) flags=0x00000000
0x00003a20 t=   120 op=0x000b size=20 b08=0x00 diff=0xff pmask=0x0001  sub_int args=[0x00002710(s=10000,f=1.401298e-41), 0x00000003(s=3,f=4.203895e-45)]
0x00003a34 t=   120 op=0x0018 size=24 b08=0x00 diff=0xff pmask=0x0003  set_int_mod args=[0x00002713(s=10003,f=1.401719e-41), 0x00002735(s=10037,f=1.406483e-41), 0x00000002(s=2,f=2.802597e-45)]
0x00003a4c t=   120 op=0x002a size=28 b08=0x00 diff=0xff pmask=0x0001  jump_int_ne args=[0x00002713(s=10003,f=1.401719e-41), 0x00000000(s=0,f=0), 0x00000078(s=120,f=1.681558e-43), 0x00000030(s=48,f=6.726233e-44)]
0x00003a68 t=   120 op=0x000a size=20 b08=0x00 diff=0xff pmask=0x0001  add_int args=[0x00002711(s=10001,f=1.401439e-41), 0x00000001(s=1,f=1.401298e-45)]
0x00003a7c t=   120 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0003  add_float args=[0x461c8c00(s=1176275968,f=10019), 0x461c9000(s=1176276992,f=10020)]
0x00003a90 t=   123 op=0x0005 size=24 b08=0x00 diff=0xff pmask=0x0004  loop_decrement_jump args=[0x00000078(s=120,f=1.681558e-43), 0xfffffd6c(s=-660,f=nan), 0x00002734(s=10036,f=1.406343e-41)]
0x00003aa8 t=   123 op=0x0001 size=12 b08=0x00 diff=0xff pmask=0x0000  terminate args=[]
0x00003ab4 sub-footer

## sub 9 [0x00003ac0, 0x00003eb0)
0x00003ac0 t=     0 op=0x0036 size=16 b08=0x00 diff=0xff pmask=0x0000  set_primary_animation args=[0x00000030(s=48,f=6.726233e-44)]
0x00003ad0 t=     0 op=0x0052 size=16 b08=0x00 diff=0xff pmask=0x0000  set_minimum_fire_distance args=[0x00000000(s=0,f=0)]
0x00003ae0 t=     0 op=0x0050 size=16 b08=0x00 diff=0xff pmask=0x0000  clear_enemy_flags args=[0x00000013(s=19,f=2.662467e-44)]
0x00003af0 t=     0 op=0x001c size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_div args=[0x461c9c00(s=1176280064,f=10023), 0x461c8800(s=1176274944,f=10018), 0x42f00000(s=1123024896,f=120)]
0x00003b08 t=     0 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0003  set_float args=[0x461c9400(s=1176278016,f=10021), 0x461ce800(s=1176299520,f=10042)]
0x00003b1c t=     0 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0003  set_float args=[0x461c9800(s=1176279040,f=10022), 0x461cec00(s=1176300544,f=10043)]
0x00003b30 t=     0 op=0x0048 size=40 b08=0x00 diff=0xff pmask=0x005e  move_to_explicit args=[0x00000078(s=120,f=1.681558e-43), 0x461c9400(s=1176278016,f=10021), 0x461c9800(s=1176279040,f=10022), 0x461c8000(s=1176272896,f=10016), 0x461c8400(s=1176273920,f=10017), 0x00000000(s=0,f=0), 0x461c9c00(s=1176280064,f=10023)]
0x00003b58 t=     0 op=0x001b size=24 b08=0x00 diff=0xff pmask=0x0003  set_float_mul args=[0x461c9c00(s=1176280064,f=10023), 0x461c8400(s=1176273920,f=10017), 0x42f00000(s=1123024896,f=120)]
0x00003b70 t=     0 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0003  add_float args=[0x461c9c00(s=1176280064,f=10023), 0x461c8000(s=1176272896,f=10016)]
0x00003b84 t=     0 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c9c00(s=1176280064,f=10023)]
0x00003b94 t=   120 op=0x0048 size=40 b08=0x00 diff=0xff pmask=0x003e  move_to_explicit args=[0x00000000(s=0,f=0), 0x461c9400(s=1176278016,f=10021), 0x461c9800(s=1176279040,f=10022), 0x461c9c00(s=1176280064,f=10023), 0x461c8400(s=1176273920,f=10017), 0x461c8800(s=1176274944,f=10018), 0x00000000(s=0,f=0)]
0x00003bbc t=   120 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0000  define_transform index=2 kind=64 wait_for_clear=0 int_0=1 int_1=1 float_0=0 float_1=0
0x00003be4 t=   120 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0000  define_transform index=4 kind=16 wait_for_clear=0 int_0=90 int_1=-1 float_0=0.02666667 float_1=-999
0x00003c0c t=   121 op=0x0017 size=24 b08=0x00 diff=0xff pmask=0x0003  set_int_div args=[0x00002734(s=10036,f=1.406343e-41), 0x00002710(s=10000,f=1.401298e-41), 0x00000002(s=2,f=2.802597e-45)]
0x00003c24 t=   121 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002735(s=10037,f=1.406483e-41), 0x00000000(s=0,f=0)]
0x00003c38 t=   121 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0008  define_transform index=0 kind=8192 wait_for_clear=0 int_0=$i32(10000) int_1=-1 float_0=-1 float_1=-1
0x00003c60 t=   121 op=0x006f size=40 b08=0x00 diff=0xff pmask=0x0008  define_transform index=1 kind=16 wait_for_clear=0 int_0=$i32(10001) int_1=-1 float_0=0 float_1=-999
