# ecldata4bsp.ecl
sha256: 007da9d02374f01292eada9a065c21b54cebbb81a5bff7a1660753498df65b51
header: subroutines=72 timelines=1 data_end=0x0000c448

## timeline 0 [0x0000c3cc, 0x0000c448)
0x0000c3cc t=     1 op=0x00 size=32 diff=0xff  spawn_enemy sub=0 pos=(30,-16) rest=[0x00000014, 0xfffffffe, 0x000003e8]
0x00000cec t=     7 op=0x0063 size=44 b08=0x00 diff=0xff pmask=0x005a  fire mode=3 type=12 color=$i16(10001) count=(1,$i32(10006)) speed=($f(10022),0.9) angle=($f(10018),0.04908739) flags=0x00000002
0x00000d18 t=    14 op=0x0005 size=24 b08=0x00 diff=0xff pmask=0x0004  loop_decrement_jump args=[0x00000000(s=0,f=0), 0xfffffe38(s=-456,f=nan), 0x00002734(s=10036,f=1.406343e-41)]
0x00000d30 t=    14 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8c00(s=1176275968,f=10019), 0x40060a92(s=1074137746,f=2.094395)]
0x00000d44 t=    14 op=0x0019 size=24 b08=0x00 diff=0xff pmask=0x0007  set_float_add args=[0x461c8400(s=1176273920,f=10017), 0x461d7400(s=1176335360,f=10077), 0x461c8c00(s=1176275968,f=10019)]
0x00000d5c t=    14 op=0x001a size=24 b08=0x00 diff=0xff pmask=0x0007  set_float_sub args=[0x461c8800(s=1176274944,f=10018), 0x461d7400(s=1176335360,f=10077), 0x461c8c00(s=1176275968,f=10019)]
0x00000d74 t=    14 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8c00(s=1176275968,f=10019), 0x3d00adfd(s=1023454717,f=0.03141593)]
0x00000d88 t=    14 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8400(s=1176273920,f=10017)]
0x00000d98 t=    14 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8800(s=1176274944,f=10018)]
0x00000da8 t=    14 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8c00(s=1176275968,f=10019)]
0x00000db8 t=    14 op=0x0063 size=44 b08=0x00 diff=0xff pmask=0x004a  fire mode=3 type=13 color=$i16(10001) count=(1,$i32(10007)) speed=(1.4,0.9) angle=($f(10077),0.04908739) flags=0x00000202
0x00000de4 t=    14 op=0x0063 size=44 b08=0x00 diff=0xfe pmask=0x005a  fire mode=3 type=12 color=$i16(10001) count=(1,$i32(10006)) speed=($f(10023),0.9) angle=($f(10017),0.04908739) flags=0x00000002
0x00000e10 t=    14 op=0x0063 size=44 b08=0x00 diff=0xfe pmask=0x005a  fire mode=3 type=13 color=$i16(10001) count=(1,$i32(10006)) speed=($f(10022),0.9) angle=($f(10018),0.04908739) flags=0x00000002
0x00000e3c t=    21 op=0x0019 size=24 b08=0x00 diff=0xff pmask=0x0007  set_float_add args=[0x461c8400(s=1176273920,f=10017), 0x461d7400(s=1176335360,f=10077), 0x461c8c00(s=1176275968,f=10019)]
0x00000e54 t=    21 op=0x001a size=24 b08=0x00 diff=0xff pmask=0x0007  set_float_sub args=[0x461c8800(s=1176274944,f=10018), 0x461d7400(s=1176335360,f=10077), 0x461c8c00(s=1176275968,f=10019)]
0x00000e6c t=    21 op=0x000f size=20 b08=0x00 diff=0xff pmask=0x0001  add_float args=[0x461c8c00(s=1176275968,f=10019), 0x3d00adfd(s=1023454717,f=0.03141593)]
0x00000e80 t=    21 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8400(s=1176273920,f=10017)]
0x00000e90 t=    21 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8800(s=1176274944,f=10018)]
0x00000ea0 t=    21 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8c00(s=1176275968,f=10019)]
0x00000eb0 t=    21 op=0x0063 size=44 b08=0x00 diff=0xff pmask=0x004a  fire mode=3 type=12 color=$i16(10001) count=(1,$i32(10007)) speed=(1.4,0.9) angle=($f(10077),0.04908739) flags=0x00000202
0x00000edc t=    21 op=0x0063 size=44 b08=0x00 diff=0xfe pmask=0x005a  fire mode=3 type=13 color=$i16(10001) count=(1,$i32(10006)) speed=($f(10023),0.9) angle=($f(10017),0.04908739) flags=0x00000002
0x00000f08 t=    21 op=0x0063 size=44 b08=0x00 diff=0xff pmask=0x005a  fire mode=3 type=12 color=$i16(10001) count=(1,$i32(10006)) speed=($f(10022),0.9) angle=($f(10018),0.04908739) flags=0x00000002
0x00000f34 t=    28 op=0x0004 size=20 b08=0x00 diff=0xff pmask=0x0000  jump args=[0x0000000e(s=14,f=1.961818e-44), 0xfffffe10(s=-496,f=nan)]
0x00000f48 sub-footer

## sub 6 [0x00000f54, 0x00001078)
0x00000f54 t=     0 op=0x0036 size=16 b08=0x00 diff=0xff pmask=0x0001  set_primary_animation args=[0x00002710(s=10000,f=1.401298e-41)]
0x00000f64 t=     0 op=0x00ae size=16 b08=0x00 diff=0xff pmask=0x0000  replace_enemy_effect args=[0x00000001(s=1,f=1.401298e-45)]
0x00000f74 t=     0 op=0x004d size=20 b08=0x00 diff=0xff pmask=0x0000  set_hitbox args=[0x41c00000(s=1103101952,f=24), 0x41c00000(s=1103101952,f=24)]
0x00000f88 t=     0 op=0x00a0 size=16 b08=0x00 diff=0xff pmask=0x0000  set_timer_current_alt args=[0x000000c8(s=200,f=2.802597e-43)]
0x00000f98 t=     0 op=0x0050 size=16 b08=0x00 diff=0xff pmask=0x0000  clear_enemy_flags args=[0x00000010(s=16,f=2.242078e-44)]
0x00000fa8 t=     0 op=0x0052 size=16 b08=0x00 diff=0xff pmask=0x0000  set_minimum_fire_distance args=[0x00000000(s=0,f=0)]
0x00000fb8 t=     0 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002735(s=10037,f=1.406483e-41), 0x000000ff(s=255,f=3.573311e-43)]
0x00000fcc t=     0 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002717(s=10007,f=1.402279e-41), 0x00000000(s=0,f=0)]
0x00000fe0 t=     0 op=0x0089 size=20 b08=0x00 diff=0xff pmask=0x0000  set_enemy_callback args=[0x00000008(s=8,f=1.121039e-44), 0x00000000(s=0,f=0)]
0x00000ff4 t=     0 op=0x0049 size=28 b08=0x00 diff=0xff pmask=0x000e  move_from_current args=[0x00000078(s=120,f=1.681558e-43), 0x461c8000(s=1176272896,f=10016), 0x461c8400(s=1176273920,f=10017), 0x461c8800(s=1176274944,f=10018)]
0x00001010 t=     1 op=0x0051 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_flags_mask args=[0x00000002(s=2,f=2.802597e-45)]
0x00001020 t=   120 op=0x004a size=24 b08=0x00 diff=0xff pmask=0x0002  set_motion_interpolation args=[0x00007530(s=30000,f=4.203895e-41), 0x461c8400(s=1176273920,f=10017), 0x00000000(s=0,f=0)]
0x00001038 t=   120 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0003  set_float args=[0x461c8000(s=1176272896,f=10016), 0x461d7400(s=1176335360,f=10077)]
0x0000104c t=   120 op=0x0087 size=20 b08=0x00 diff=0xff pmask=0x0000  start_interrupt_subroutine args=[0x00000000(s=0,f=0), 0x00000005(s=5,f=7.006492e-45)]
0x00001060 t= 30120 op=0x0001 size=12 b08=0x00 diff=0xff pmask=0x0000  terminate args=[]
0x0000106c sub-footer

## sub 7 [0x00001078, 0x000014fc)
0x00001078 t=     0 op=0x0051 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_flags_mask args=[0x00000004(s=4,f=5.605194e-45)]
0x00001088 t=     0 op=0x0050 size=16 b08=0x00 diff=0xff pmask=0x0000  clear_enemy_flags args=[0x00000010(s=16,f=2.242078e-44)]
0x00001098 t=     0 op=0x007b size=12 b08=0x00 diff=0xff pmask=0x0000  finish_spell_card args=[]
0x000010a4 t=     0 op=0x0088 size=20 b08=0x00 diff=0xff pmask=0x0000  invoke_enemy_callback args=[0x00000005(s=5,f=7.006492e-45), 0x00000000(s=0,f=0)]
0x000010b8 t=     0 op=0x0089 size=20 b08=0x00 diff=0xff pmask=0x0000  set_enemy_callback args=[0xffffffff(s=-1,f=nan), 0x00000000(s=0,f=0)]
0x000010cc t=     0 op=0x0090 size=20 b08=0x00 diff=0xff pmask=0x0000  set_drop_counts args=[0x0000000a(s=10,f=1.401298e-44), 0x00000005(s=5,f=7.006492e-45)]
0x000010e0 t=     0 op=0x00a0 size=16 b08=0x00 diff=0xff pmask=0x0000  set_timer_current_alt args=[0x000000f0(s=240,f=3.363116e-43)]
0x000010f0 t=     0 op=0x0083 size=16 b08=0x00 diff=0xff pmask=0x0000  set_health args=[0x00004650(s=18000,f=2.522337e-41)]
0x00001100 t=     0 op=0x0094 size=16 b08=0x00 diff=0xff pmask=0x0000  start_spell_phase args=[0x00000003(s=3,f=4.203895e-45)]
0x00001110 t=     0 op=0x0081 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_defeat_mode args=[0x00000002(s=2,f=2.802597e-45)]
0x00001120 t=     0 op=0x0082 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_end_subroutine args=[0x0000000d(s=13,f=1.821688e-44)]
0x00001130 t=     0 op=0x0086 size=20 b08=0x00 diff=0xff pmask=0x0000  set_timeout_phase_transition args=[0x00000960(s=2400,f=3.363116e-42), 0x0000001a(s=26,f=3.643376e-44)]
0x00001144 t=     0 op=0x0085 size=24 b08=0x00 diff=0xff pmask=0x0000  set_health_phase_transition args=[0x00000000(s=0,f=0), 0x00000960(s=2400,f=3.363116e-42), 0x0000001a(s=26,f=3.643376e-44)]
0x0000115c t=     0 op=0x009e size=28 b08=0x00 diff=0xff pmask=0x0004  set_boss_health_segment args=[0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x00002768(s=10088,f=1.41363e-41), 0x00ff8080(s=16744576,f=2.346415e-38)]
0x00001178 t=     0 op=0x004b size=28 b08=0x00 diff=0xff pmask=0x0000  set_movement_bounds args=[0x42000000(s=1107296256,f=32), 0x42400000(s=1111490560,f=48), 0x43b00000(s=1135607808,f=352), 0x43200000(s=1126170624,f=160)]
0x00001194 t=     0 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x00000014(s=20,f=2.802597e-44)]
0x000011a8 t=   120 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8000(s=1176272896,f=10016), 0x40490fdb(s=1078530011,f=3.141593)]
0x000011bc t=   120 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8400(s=1176273920,f=10017), 0xbbcde32e(s=-1144134866,f=-0.006283185)]
0x000011d0 t=   120 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8800(s=1176274944,f=10018), 0x3f888889(s=1065912457,f=1.066667)]
0x000011e4 t=   120 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002736(s=10038,f=1.406623e-41), 0x00000000(s=0,f=0)]
0x000011f8 t=   120 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x00000046(s=70,f=9.809089e-44)]
0x0000120c t=   120 op=0x003e size=12 b08=0x00 diff=0xff pmask=0x0000  restore_primary_animation args=[]
0x00001218 t=   120 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002711(s=10001,f=1.401439e-41), 0x00000002(s=2,f=2.802597e-45)]
0x0000122c t=   120 op=0x005c size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy_relative args=[0x00000009(s=9,f=1.261169e-44), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x00000fa0(s=4000,f=5.605194e-42), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x00001250 t=   120 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002711(s=10001,f=1.401439e-41), 0x00000004(s=4,f=5.605194e-45)]
0x00001264 t=   120 op=0x005c size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy_relative args=[0x00000009(s=9,f=1.261169e-44), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x00001770(s=6000,f=8.407791e-42), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x00001288 t=   120 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002711(s=10001,f=1.401439e-41), 0x00000006(s=6,f=8.407791e-45)]
0x0000129c t=   120 op=0x005c size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy_relative args=[0x00000009(s=9,f=1.261169e-44), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x00000fa0(s=4000,f=5.605194e-42), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x000012c0 t=   120 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002711(s=10001,f=1.401439e-41), 0x0000000a(s=10,f=1.401298e-44)]
0x000012d4 t=   120 op=0x005c size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy_relative args=[0x00000009(s=9,f=1.261169e-44), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x00001b58(s=7000,f=9.809089e-42), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x000012f8 t=   120 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002711(s=10001,f=1.401439e-41), 0x0000000d(s=13,f=1.821688e-44)]
0x0000130c t=   120 op=0x005c size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy_relative args=[0x00000009(s=9,f=1.261169e-44), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x00000fa0(s=4000,f=5.605194e-42), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x00001330 t=   120 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8000(s=1176272896,f=10016), 0x00000000(s=0,f=0)]
0x00001344 t=   120 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8400(s=1176273920,f=10017), 0x3be4c388(s=1004848008,f=0.006981317)]
0x00001358 t=   120 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8800(s=1176274944,f=10018), 0x3f088889(s=1057523849,f=0.5333334)]
0x0000136c t=   120 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002736(s=10038,f=1.406623e-41), 0x00000001(s=1,f=1.401298e-45)]
0x00001380 t=   120 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002710(s=10000,f=1.401298e-41), 0x0000004a(s=74,f=1.036961e-43)]
0x00001394 t=   120 op=0x003e size=12 b08=0x00 diff=0xff pmask=0x0000  restore_primary_animation args=[]
0x000013a0 t=   120 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002711(s=10001,f=1.401439e-41), 0x00000002(s=2,f=2.802597e-45)]
0x000013b4 t=   120 op=0x005c size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy_relative args=[0x00000009(s=9,f=1.261169e-44), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x00000fa0(s=4000,f=5.605194e-42), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x000013d8 t=   120 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002711(s=10001,f=1.401439e-41), 0x00000004(s=4,f=5.605194e-45)]
0x000013ec t=   120 op=0x005c size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy_relative args=[0x00000009(s=9,f=1.261169e-44), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x00001770(s=6000,f=8.407791e-42), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x00001410 t=   120 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002711(s=10001,f=1.401439e-41), 0x00000006(s=6,f=8.407791e-45)]
0x00001424 t=   120 op=0x005c size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy_relative args=[0x00000009(s=9,f=1.261169e-44), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x00000fa0(s=4000,f=5.605194e-42), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x00001448 t=   120 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002711(s=10001,f=1.401439e-41), 0x0000000a(s=10,f=1.401298e-44)]
0x0000145c t=   120 op=0x005c size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy_relative args=[0x00000009(s=9,f=1.261169e-44), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x00001b58(s=7000,f=9.809089e-42), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x00001480 t=   120 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002711(s=10001,f=1.401439e-41), 0x0000000d(s=13,f=1.821688e-44)]
0x00001494 t=   120 op=0x005c size=36 b08=0x00 diff=0xff pmask=0x0000  spawn_child_enemy_relative args=[0x00000009(s=9,f=1.261169e-44), 0x00000000(s=0,f=0), 0x00000000(s=0,f=0), 0x00000fa0(s=4000,f=5.605194e-42), 0xfffffffe(s=-2,f=nan), 0x00000064(s=100,f=1.401298e-43)]
0x000014b8 t=   240 op=0x0000 size=12 b08=0x00 diff=0xff pmask=0x0000  nop args=[]
0x000014c4 t=   540 op=0x0043 size=24 b08=0x00 diff=0xff pmask=0x0000  set_bounded_random_velocity args=[0x00000050(s=80,f=1.121039e-43), 0x00000004(s=4,f=5.605194e-45), 0x3f800000(s=1065353216,f=1)]
0x000014dc t=   620 op=0x0004 size=20 b08=0x00 diff=0xff pmask=0x0000  jump args=[0x00000078(s=120,f=1.681558e-43), 0xffffffdc(s=-36,f=nan)]
0x000014f0 sub-footer

## sub 8 [0x000014fc, 0x00001824)
0x000014fc t=     0 op=0x0006 size=20 b08=0x00 diff=0xf1 pmask=0x0001  set_int args=[0x00002735(s=10037,f=1.406483e-41), 0x0000000e(s=14,f=1.961818e-44)]
0x00001510 t=     0 op=0x0006 size=20 b08=0x00 diff=0xf2 pmask=0x0001  set_int args=[0x00002735(s=10037,f=1.406483e-41), 0x0000000a(s=10,f=1.401298e-44)]
0x00001524 t=     0 op=0x0006 size=20 b08=0x00 diff=0xf4 pmask=0x0001  set_int args=[0x00002735(s=10037,f=1.406483e-41), 0x0000000a(s=10,f=1.401298e-44)]
0x00001538 t=     0 op=0x0006 size=20 b08=0x00 diff=0xf8 pmask=0x0001  set_int args=[0x00002735(s=10037,f=1.406483e-41), 0x0000000a(s=10,f=1.401298e-44)]
0x0000154c t=     0 op=0x0006 size=20 b08=0x00 diff=0xf1 pmask=0x0001  set_int args=[0x00002734(s=10036,f=1.406343e-41), 0x00000008(s=8,f=1.121039e-44)]
0x00001560 t=     0 op=0x0006 size=20 b08=0x00 diff=0xf2 pmask=0x0001  set_int args=[0x00002734(s=10036,f=1.406343e-41), 0x0000000a(s=10,f=1.401298e-44)]
0x00001574 t=     0 op=0x0006 size=20 b08=0x00 diff=0xf4 pmask=0x0001  set_int args=[0x00002734(s=10036,f=1.406343e-41), 0x0000000a(s=10,f=1.401298e-44)]
0x00001588 t=     0 op=0x0006 size=20 b08=0x00 diff=0xf8 pmask=0x0001  set_int args=[0x00002734(s=10036,f=1.406343e-41), 0x0000000a(s=10,f=1.401298e-44)]
0x0000159c t=     0 op=0x0006 size=20 b08=0x00 diff=0xf1 pmask=0x0001  set_int args=[0x00002717(s=10007,f=1.402279e-41), 0x00000001(s=1,f=1.401298e-45)]
0x000015b0 t=     0 op=0x0006 size=20 b08=0x00 diff=0xf2 pmask=0x0001  set_int args=[0x00002717(s=10007,f=1.402279e-41), 0x00000002(s=2,f=2.802597e-45)]
0x000015c4 t=     0 op=0x0006 size=20 b08=0x00 diff=0xf4 pmask=0x0001  set_int args=[0x00002717(s=10007,f=1.402279e-41), 0x00000003(s=3,f=4.203895e-45)]
0x000015d8 t=     0 op=0x0006 size=20 b08=0x00 diff=0xf8 pmask=0x0001  set_int args=[0x00002717(s=10007,f=1.402279e-41), 0x00000004(s=4,f=5.605194e-45)]
0x000015ec t=     0 op=0x0007 size=20 b08=0x00 diff=0xf1 pmask=0x0001  set_float args=[0x461c9000(s=1176276992,f=10020), 0x3f8ccccd(s=1066192077,f=1.1)]
0x00001600 t=     0 op=0x0007 size=20 b08=0x00 diff=0xf2 pmask=0x0001  set_float args=[0x461c9000(s=1176276992,f=10020), 0x3f8ccccd(s=1066192077,f=1.1)]
0x00001614 t=     0 op=0x0007 size=20 b08=0x00 diff=0xf4 pmask=0x0001  set_float args=[0x461c9000(s=1176276992,f=10020), 0x3f99999a(s=1067030938,f=1.2)]
0x00001628 t=     0 op=0x0007 size=20 b08=0x00 diff=0xf8 pmask=0x0001  set_float args=[0x461c9000(s=1176276992,f=10020), 0x3fa66666(s=1067869798,f=1.3)]
0x0000163c t=     0 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8c00(s=1176275968,f=10019), 0x40060a92(s=1074137746,f=2.094395)]
0x00001650 t=     0 op=0x0063 size=44 b08=0x00 diff=0xff pmask=0x0056  fire mode=3 type=13 color=$i16(10001) count=($i32(10007),1) speed=($f(10020),0.9) angle=($f(10077),0.04908739) flags=0x00000202
0x0000167c t=     0 op=0x0002 size=16 b08=0x00 diff=0xff pmask=0x0001  reset_timer args=[0x00002735(s=10037,f=1.406483e-41)]
0x0000168c t=     0 op=0x0063 size=44 b08=0x00 diff=0xff pmask=0x0056  fire mode=3 type=12 color=$i16(10001) count=($i32(10007),1) speed=($f(10020),0.9) angle=($f(10077),0.04908739) flags=0x00000202
0x000016b8 t=     0 op=0x0002 size=16 b08=0x00 diff=0xff pmask=0x0001  reset_timer args=[0x00002735(s=10037,f=1.406483e-41)]
0x000016c8 t=     0 op=0x0005 size=24 b08=0x00 diff=0xff pmask=0x0004  loop_decrement_jump args=[0x00000000(s=0,f=0), 0xffffff88(s=-120,f=nan), 0x00002734(s=10036,f=1.406343e-41)]
0x000016e0 t=     0 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0001  set_float args=[0x461c8c00(s=1176275968,f=10019), 0x00000000(s=0,f=0)]
0x000016f4 t=     0 op=0x0019 size=24 b08=0x00 diff=0xff pmask=0x0007  set_float_add args=[0x461c8400(s=1176273920,f=10017), 0x461d7400(s=1176335360,f=10077), 0x461c8c00(s=1176275968,f=10019)]
0x0000170c t=     0 op=0x0010 size=20 b08=0x00 diff=0xff pmask=0x0001  sub_float args=[0x461c8c00(s=1176275968,f=10019), 0x3d00adfd(s=1023454717,f=0.03141593)]
0x00001720 t=     0 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8400(s=1176273920,f=10017)]
0x00001730 t=     0 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8c00(s=1176275968,f=10019)]
0x00001740 t=     0 op=0x0063 size=44 b08=0x00 diff=0xff pmask=0x0056  fire mode=3 type=13 color=$i16(10001) count=($i32(10007),1) speed=($f(10020),0.9) angle=($f(10017),0.04908739) flags=0x00000202
0x0000176c t=     0 op=0x0002 size=16 b08=0x00 diff=0xff pmask=0x0001  reset_timer args=[0x00002735(s=10037,f=1.406483e-41)]
0x0000177c t=     0 op=0x0019 size=24 b08=0x00 diff=0xff pmask=0x0007  set_float_add args=[0x461c8400(s=1176273920,f=10017), 0x461d7400(s=1176335360,f=10077), 0x461c8c00(s=1176275968,f=10019)]
0x00001794 t=     0 op=0x0010 size=20 b08=0x00 diff=0xff pmask=0x0001  sub_float args=[0x461c8c00(s=1176275968,f=10019), 0x3d00adfd(s=1023454717,f=0.03141593)]
0x000017a8 t=     0 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8400(s=1176273920,f=10017)]
0x000017b8 t=     0 op=0x0025 size=16 b08=0x00 diff=0xff pmask=0x0001  normalize_angle args=[0x461c8c00(s=1176275968,f=10019)]
0x000017c8 t=     0 op=0x0063 size=44 b08=0x00 diff=0xff pmask=0x0056  fire mode=3 type=12 color=$i16(10001) count=($i32(10007),1) speed=($f(10020),0.9) angle=($f(10017),0.04908739) flags=0x00000202
0x000017f4 t=     0 op=0x0002 size=16 b08=0x00 diff=0xff pmask=0x0001  reset_timer args=[0x00002735(s=10037,f=1.406483e-41)]
0x00001804 t=     0 op=0x0004 size=20 b08=0x00 diff=0xff pmask=0x0000  jump args=[0x00000000(s=0,f=0), 0xfffffef0(s=-272,f=nan)]
0x00001818 sub-footer

## sub 9 [0x00001824, 0x00001948)
0x00001824 t=     0 op=0x0036 size=16 b08=0x00 diff=0xff pmask=0x0001  set_primary_animation args=[0x00002710(s=10000,f=1.401298e-41)]
0x00001834 t=     0 op=0x00ae size=16 b08=0x00 diff=0xff pmask=0x0000  replace_enemy_effect args=[0x00000001(s=1,f=1.401298e-45)]
0x00001844 t=     0 op=0x004d size=20 b08=0x00 diff=0xff pmask=0x0000  set_hitbox args=[0x41c00000(s=1103101952,f=24), 0x41c00000(s=1103101952,f=24)]
0x00001858 t=     0 op=0x00a0 size=16 b08=0x00 diff=0xff pmask=0x0000  set_timer_current_alt args=[0x000000c8(s=200,f=2.802597e-43)]
0x00001868 t=     0 op=0x0050 size=16 b08=0x00 diff=0xff pmask=0x0000  clear_enemy_flags args=[0x00000010(s=16,f=2.242078e-44)]
0x00001878 t=     0 op=0x0052 size=16 b08=0x00 diff=0xff pmask=0x0000  set_minimum_fire_distance args=[0x00000000(s=0,f=0)]
0x00001888 t=     0 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002735(s=10037,f=1.406483e-41), 0x000000ff(s=255,f=3.573311e-43)]
0x0000189c t=     0 op=0x0006 size=20 b08=0x00 diff=0xff pmask=0x0001  set_int args=[0x00002717(s=10007,f=1.402279e-41), 0x00000000(s=0,f=0)]
0x000018b0 t=     0 op=0x0089 size=20 b08=0x00 diff=0xff pmask=0x0000  set_enemy_callback args=[0x00000008(s=8,f=1.121039e-44), 0x00000000(s=0,f=0)]
0x000018c4 t=     0 op=0x0049 size=28 b08=0x00 diff=0xff pmask=0x000e  move_from_current args=[0x00000078(s=120,f=1.681558e-43), 0x461c8000(s=1176272896,f=10016), 0x461c8400(s=1176273920,f=10017), 0x461c8800(s=1176274944,f=10018)]
0x000018e0 t=     1 op=0x0051 size=16 b08=0x00 diff=0xff pmask=0x0000  set_enemy_flags_mask args=[0x00000002(s=2,f=2.802597e-45)]
0x000018f0 t=   120 op=0x004a size=24 b08=0x00 diff=0xff pmask=0x0002  set_motion_interpolation args=[0x00007530(s=30000,f=4.203895e-41), 0x461c8400(s=1176273920,f=10017), 0x00000000(s=0,f=0)]
0x00001908 t=   120 op=0x0007 size=20 b08=0x00 diff=0xff pmask=0x0003  set_float args=[0x461c8000(s=1176272896,f=10016), 0x461d7400(s=1176335360,f=10077)]
